1639145615.450270,10.0.0.2:47828,,,25,16,90.898
1639145615.474541,10.0.0.2:47828,,,25,16,91.548
1639145615.498254,10.0.0.2:47828,,,25,16,91.985
1639145615.520186,10.0.0.2:47828,,,26,16,92.31
1639145615.543754,10.0.0.2:47828,,,26,16,93.805
1639145615.570292,10.0.0.2:47828,,,26,16,94.841
1639145615.593917,10.0.0.2:47828,,,26,16,95.52
1639145615.616964,10.0.0.2:47828,,,26,16,97.705
1639145615.640411,10.0.0.2:47828,,,27,16,98.736
1639145615.663405,10.0.0.2:47828,,,27,16,99.463
1639145615.687217,10.0.0.2:47828,,,27,16,99.955
1639145615.710055,10.0.0.2:47828,,,27,16,100.317
1639145615.734033,10.0.0.2:47828,,,28,16,101.813
1639145615.757190,10.0.0.2:47828,,,28,16,102.806
1639145615.780360,10.0.0.2:47828,,,28,16,103.316
1639145615.802463,10.0.0.2:47828,,,28,16,105.953
1639145615.825665,10.0.0.2:47828,,,28,16,106.998
1639145615.848408,10.0.0.2:47828,,,28,16,107.495
1639145615.870233,10.0.0.2:47828,,,29,16,108.034
1639145615.893777,10.0.0.2:47828,,,29,16,107.822
1639145615.917316,10.0.0.2:47828,,,29,16,109.542
1639145615.940359,10.0.0.2:47828,,,29,16,110.725
1639145615.963057,10.0.0.2:47828,,,29,16,111.272
1639145615.986763,10.0.0.2:47828,,,30,16,113.232
1639145616.009868,10.0.0.2:47828,,,30,16,114.547
1639145616.032671,10.0.0.2:47828,,,30,16,115.401
1639145616.056184,10.0.0.2:47828,,,30,16,115.948
1639145616.079508,10.0.0.2:47828,,,30,16,116.215
1639145616.101805,10.0.0.2:47828,,,27,15,117.062
1639145616.124648,10.0.0.2:47828,,,23,15,118.402
1639145616.147802,10.0.0.2:47828,,,20,15,119.772
1639145616.171746,10.0.0.2:47828,,,18,15,119.154
1639145616.195670,10.0.0.2:47828,,,15,15,118.458
1639145616.217835,10.0.0.2:47828,,,15,15,116.426
1639145616.241783,10.0.0.2:47828,,,15,15,106.651
1639145616.265471,10.0.0.2:47828,,,15,15,97.573
1639145616.288866,10.0.0.2:47828,,,16,15,84.439
1639145616.311237,10.0.0.2:47828,,,16,15,75.634
1639145616.333869,10.0.0.2:47828,,,17,15,70.279
1639145616.356428,10.0.0.2:47828,,,17,15,68.406
1639145616.379247,10.0.0.2:47828,,,17,15,67.123
1639145616.402561,10.0.0.2:47828,,,18,15,66.313
1639145616.425723,10.0.0.2:47828,,,18,15,65.955
1639145616.448887,10.0.0.2:47828,,,18,15,65.561
1639145616.471607,10.0.0.2:47828,,,18,15,65.289
1639145616.495022,10.0.0.2:47828,,,19,15,67.731
1639145616.518242,10.0.0.2:47828,,,19,15,69.389
1639145616.540529,10.0.0.2:47828,,,19,15,69.11
1639145616.563797,10.0.0.2:47828,,,20,15,70.832
1639145616.587465,10.0.0.2:47828,,,20,15,72.271
1639145616.610616,10.0.0.2:47828,,,20,15,72.38
1639145616.632512,10.0.0.2:47828,,,21,15,73.445
1639145616.655786,10.0.0.2:47828,,,21,15,75.168
1639145616.678939,10.0.0.2:47828,,,21,15,77.011
1639145616.701436,10.0.0.2:47828,,,21,15,78.206
1639145616.723688,10.0.0.2:47828,,,22,15,78.902
1639145616.747382,10.0.0.2:47828,,,22,15,80.821
1639145616.770197,10.0.0.2:47828,,,22,15,82.145
1639145616.792502,10.0.0.2:47828,,,22,15,81.691
1639145616.815781,10.0.0.2:47828,,,23,15,83.278
1639145616.838992,10.0.0.2:47828,,,23,15,85.108
1639145616.861893,10.0.0.2:47828,,,23,15,85.992
1639145616.883764,10.0.0.2:47828,,,23,15,86.853
1639145616.906767,10.0.0.2:47828,,,24,15,87.385
1639145616.929357,10.0.0.2:47828,,,24,15,89.154
1639145616.951474,10.0.0.2:47828,,,24,15,90.322
1639145616.974793,10.0.0.2:47828,,,24,15,90.19
1639145616.997470,10.0.0.2:47828,,,25,15,90.72
1639145617.020536,10.0.0.2:47828,,,25,15,92.784
1639145617.042903,10.0.0.2:47828,,,25,15,93.765
1639145617.065582,10.0.0.2:47828,,,25,15,94.778
1639145617.087697,10.0.0.2:47828,,,25,15,94.168
1639145617.109717,10.0.0.2:47828,,,26,15,95.727
1639145617.132695,10.0.0.2:47828,,,26,15,97.357
1639145617.156655,10.0.0.2:47828,,,26,15,97.972
1639145617.181328,10.0.0.2:47828,,,26,15,97.59
1639145617.203682,10.0.0.2:47828,,,27,15,98.328
1639145617.229215,10.0.0.2:47828,,,27,15,100.608
1639145617.252592,10.0.0.2:47828,,,27,15,101.612
1639145617.275777,10.0.0.2:47828,,,27,15,101.403
1639145617.298086,10.0.0.2:47828,,,27,15,101.267
1639145617.321241,10.0.0.2:47828,,,28,15,103.111
1639145617.343840,10.0.0.2:47828,,,28,15,104.551
1639145617.365650,10.0.0.2:47828,,,28,15,104.656
1639145617.388224,10.0.0.2:47828,,,28,15,104.738
1639145617.410650,10.0.0.2:47828,,,28,15,104.812
1639145617.433042,10.0.0.2:47828,,,29,15,106.663
1639145617.455886,10.0.0.2:47828,,,29,15,107.451
1639145617.478848,10.0.0.2:47828,,,29,15,107.954
1639145617.502602,10.0.0.2:47828,,,29,15,108.339
1639145617.524521,10.0.0.2:47828,,,29,15,107.998
1639145617.548290,10.0.0.2:47828,,,30,15,109.15
1639145617.572280,10.0.0.2:47828,,,30,15,110.32
1639145617.596171,10.0.0.2:47828,,,30,15,111.24
1639145617.618055,10.0.0.2:47828,,,30,15,113.927
1639145617.641991,10.0.0.2:47828,,,30,15,114.696
1639145617.665361,10.0.0.2:47828,,,31,15,115.523
1639145617.687650,10.0.0.2:47828,,,25,15,116.141
1639145617.710431,10.0.0.2:47828,,,22,15,116.45
1639145617.734071,10.0.0.2:47828,,,19,15,117.235
1639145617.756858,10.0.0.2:47828,,,15,15,118.489
1639145617.779769,10.0.0.2:47828,,,15,15,119.118
1639145617.803247,10.0.0.2:47828,,,15,15,116.307
1639145617.826050,10.0.0.2:47828,,,15,15,105.657
1639145617.849433,10.0.0.2:47828,,,16,15,89.833
1639145617.871497,10.0.0.2:47828,,,16,15,78.839
1639145617.895218,10.0.0.2:47828,,,16,15,75.055
1639145617.918648,10.0.0.2:47828,,,17,15,73.46
1639145617.941987,10.0.0.2:47828,,,17,15,70.528
1639145617.964753,10.0.0.2:47828,,,18,15,69.186
1639145617.987840,10.0.0.2:47828,,,18,15,69.085
1639145618.010461,10.0.0.2:47828,,,18,15,68.915
1639145618.032688,10.0.0.2:47828,,,18,15,68.296
1639145618.055789,10.0.0.2:47828,,,19,15,69.714
1639145618.081612,10.0.0.2:47828,,,19,15,70.735
1639145618.104473,10.0.0.2:47828,,,19,15,71.406
1639145618.127011,10.0.0.2:47828,,,20,15,71.747
1639145618.150137,10.0.0.2:47828,,,20,15,73.406
1639145618.173349,10.0.0.2:47828,,,20,15,74.452
1639145618.195589,10.0.0.2:47828,,,21,15,75.188
1639145618.218813,10.0.0.2:47828,,,21,15,75.216
1639145618.241940,10.0.0.2:47828,,,21,15,76.546
1639145618.264777,10.0.0.2:47828,,,21,15,77.987
1639145618.287005,10.0.0.2:47828,,,22,15,78.938
1639145618.310068,10.0.0.2:47828,,,22,15,79.576
1639145618.334018,10.0.0.2:47828,,,22,15,81.366
1639145618.357342,10.0.0.2:47828,,,22,15,82.501
1639145618.379724,10.0.0.2:47828,,,23,15,83.253
1639145618.403090,10.0.0.2:47828,,,23,15,83.735
1639145618.425978,10.0.0.2:47828,,,23,15,84.636
1639145618.448033,10.0.0.2:47828,,,23,15,85.613
1639145618.471481,10.0.0.2:47828,,,24,15,86.682
1639145618.495220,10.0.0.2:47828,,,24,15,87.413
1639145618.518077,10.0.0.2:47828,,,24,15,89.719
1639145618.539884,10.0.0.2:47828,,,24,15,90.444
1639145618.563558,10.0.0.2:47828,,,25,15,91.22
1639145618.587866,10.0.0.2:47828,,,25,15,91.757
1639145618.611336,10.0.0.2:47828,,,25,15,92.182
1639145618.633675,10.0.0.2:47828,,,25,15,93.72
1639145618.657432,10.0.0.2:47828,,,25,15,94.784
1639145618.680442,10.0.0.2:47828,,,26,15,95.469
1639145618.702445,10.0.0.2:47828,,,26,15,97.631
1639145618.726194,10.0.0.2:47828,,,26,15,98.683
1639145618.749239,10.0.0.2:47828,,,26,15,99.365
1639145618.771979,10.0.0.2:47828,,,27,15,99.838
1639145618.794003,10.0.0.2:47828,,,27,15,99.618
1639145618.817045,10.0.0.2:47828,,,27,15,101.384
1639145618.839303,10.0.0.2:47828,,,27,15,102.609
1639145618.861436,10.0.0.2:47828,,,27,15,103.482
1639145618.885033,10.0.0.2:47828,,,28,15,104.748
1639145618.908968,10.0.0.2:47828,,,28,15,106.146
1639145618.932897,10.0.0.2:47828,,,28,15,107.067
1639145618.954554,10.0.0.2:47828,,,28,15,107.722
1639145618.977993,10.0.0.2:47828,,,28,15,108.003
1639145619.001751,10.0.0.2:47828,,,29,15,108.869
1639145619.024217,10.0.0.2:47828,,,29,15,110.243
1639145619.046650,10.0.0.2:47828,,,29,15,111.18
1639145619.070216,10.0.0.2:47828,,,29,15,111.543
1639145619.094163,10.0.0.2:47828,,,29,15,110.766
1639145619.116724,10.0.0.2:47828,,,30,15,112.084
1639145619.139804,10.0.0.2:47828,,,30,15,113.679
1639145619.162780,10.0.0.2:47828,,,30,15,114.802
1639145619.186134,10.0.0.2:47828,,,30,15,114.225
1639145619.207944,10.0.0.2:47828,,,30,15,113.826
1639145619.231457,10.0.0.2:47828,,,31,15,114.648
1639145619.254096,10.0.0.2:47828,,,24,15,116.283
1639145619.277062,10.0.0.2:47828,,,21,15,116.536
1639145619.300325,10.0.0.2:47828,,,18,15,116.672
1639145619.323543,10.0.0.2:47828,,,15,15,116.709
1639145619.348029,10.0.0.2:47828,,,15,15,116.82
1639145619.370208,10.0.0.2:47828,,,15,15,111.266
1639145619.393789,10.0.0.2:47828,,,15,15,103.998
1639145619.416110,10.0.0.2:47828,,,16,15,89.171
1639145619.438583,10.0.0.2:47828,,,16,15,78.477
1639145619.461356,10.0.0.2:47828,,,16,15,71.276
1639145619.484197,10.0.0.2:47828,,,17,15,69.102
1639145619.506667,10.0.0.2:47828,,,17,15,67.638
1639145619.529196,10.0.0.2:47828,,,17,15,66.922
1639145619.552621,10.0.0.2:47828,,,18,15,66.158
1639145619.575612,10.0.0.2:47828,,,18,15,65.649
1639145619.599352,10.0.0.2:47828,,,18,15,65.415
1639145619.621331,10.0.0.2:47828,,,19,15,67.246
1639145619.644522,10.0.0.2:47828,,,19,15,67.636
1639145619.667179,10.0.0.2:47828,,,19,15,67.444
1639145619.689120,10.0.0.2:47828,,,20,15,69.17
1639145619.712578,10.0.0.2:47828,,,20,15,70.046
1639145619.735461,10.0.0.2:47828,,,20,15,70.911
1639145619.757978,10.0.0.2:47828,,,20,15,71.489
1639145619.780707,10.0.0.2:47828,,,21,15,72.782
1639145619.804626,10.0.0.2:47828,,,21,15,74.836
1639145619.827088,10.0.0.2:47828,,,21,15,75.434
1639145619.849649,10.0.0.2:47828,,,21,15,75.843
1639145619.872633,10.0.0.2:47828,,,22,15,77.893
1639145619.894897,10.0.0.2:47828,,,22,15,78.821
1639145619.917711,10.0.0.2:47828,,,22,15,79.316
1639145619.939650,10.0.0.2:47828,,,22,15,79.725
1639145619.962978,10.0.0.2:47828,,,23,15,81.812
1639145619.986035,10.0.0.2:47828,,,23,15,83.544
1639145620.007941,10.0.0.2:47828,,,23,15,84.012
1639145620.030831,10.0.0.2:47828,,,23,15,84.317
1639145620.054292,10.0.0.2:47828,,,24,15,86.676
1639145620.078154,10.0.0.2:47828,,,24,15,87.396
1639145620.100268,10.0.0.2:47828,,,24,15,87.86
1639145620.122893,10.0.0.2:47828,,,24,15,88.087
1639145620.145184,10.0.0.2:47828,,,25,15,90.66
1639145620.167067,10.0.0.2:47828,,,25,15,91.171
1639145620.189940,10.0.0.2:47828,,,25,15,91.73
1639145620.213916,10.0.0.2:47828,,,25,15,92.083
1639145620.238032,10.0.0.2:47828,,,26,15,93.407
1639145620.260694,10.0.0.2:47828,,,26,15,94.558
1639145620.284150,10.0.0.2:47828,,,26,15,95.28
1639145620.306869,10.0.0.2:47828,,,26,15,95.838
1639145620.329071,10.0.0.2:47828,,,26,15,97.663
1639145620.352399,10.0.0.2:47828,,,27,15,98.734
1639145620.375739,10.0.0.2:47828,,,27,15,99.513
1639145620.398369,10.0.0.2:47828,,,27,15,99.806
1639145620.420675,10.0.0.2:47828,,,27,15,100.186
1639145620.444837,10.0.0.2:47828,,,27,15,101.033
1639145620.468262,10.0.0.2:47828,,,28,15,102.358
1639145620.491427,10.0.0.2:47828,,,28,15,103.228
1639145620.514255,10.0.0.2:47828,,,28,15,105.211
1639145620.538127,10.0.0.2:47828,,,28,15,106.399
1639145620.560733,10.0.0.2:47828,,,29,15,107.208
1639145620.584393,10.0.0.2:47828,,,29,15,107.757
1639145620.608180,10.0.0.2:47828,,,29,15,108.187
1639145620.631719,10.0.0.2:47828,,,29,15,108.939
1639145620.654912,10.0.0.2:47828,,,29,15,110.316
1639145620.678653,10.0.0.2:47828,,,30,15,111.252
1639145620.701980,10.0.0.2:47828,,,30,15,113.518
1639145620.725862,10.0.0.2:47828,,,30,15,114.659
1639145620.749067,10.0.0.2:47828,,,30,15,115.51
1639145620.771310,10.0.0.2:47828,,,30,15,116.032
1639145620.794901,10.0.0.2:47828,,,30,15,116.273
1639145620.817943,10.0.0.2:47828,,,25,15,116.589
1639145620.840432,10.0.0.2:47828,,,22,15,118.088
1639145620.862951,10.0.0.2:47828,,,19,15,119.054
1639145620.885710,10.0.0.2:47828,,,17,15,119.449
1639145620.907774,10.0.0.2:47828,,,15,15,118.62
1639145620.929724,10.0.0.2:47828,,,15,15,116.746
1639145620.953015,10.0.0.2:47828,,,15,15,106.234
1639145620.975795,10.0.0.2:47828,,,16,15,92.725
1639145621.000044,10.0.0.2:47828,,,16,15,80.806
1639145621.022335,10.0.0.2:47828,,,16,15,73.217
1639145621.046089,10.0.0.2:47828,,,17,15,69.58
1639145621.069417,10.0.0.2:47828,,,17,15,68.408
1639145621.091327,10.0.0.2:47828,,,17,15,67.117
1639145621.114012,10.0.0.2:47828,,,18,15,66.238
1639145621.136736,10.0.0.2:47828,,,18,15,65.634
1639145621.159080,10.0.0.2:47828,,,18,15,65.26
1639145621.181781,10.0.0.2:47828,,,19,15,66.095
1639145621.205463,10.0.0.2:47828,,,19,15,67.653
1639145621.229301,10.0.0.2:47828,,,19,15,69.373
1639145621.250924,10.0.0.2:47828,,,19,15,69.927
1639145621.274073,10.0.0.2:47828,,,20,15,71.518
1639145621.297371,10.0.0.2:47828,,,20,15,73.218
1639145621.319851,10.0.0.2:47828,,,20,15,73.457
1639145621.342748,10.0.0.2:47828,,,21,15,74.234
1639145621.366004,10.0.0.2:47828,,,21,15,76.404
1639145621.388492,10.0.0.2:47828,,,21,15,77.825
1639145621.412178,10.0.0.2:47828,,,21,15,78.505
1639145621.435747,10.0.0.2:47828,,,22,15,80.56
1639145621.460285,10.0.0.2:47828,,,22,15,81.942
1639145621.484565,10.0.0.2:47828,,,22,15,82.895
1639145621.506938,10.0.0.2:47828,,,22,15,82.583
1639145621.530760,10.0.0.2:47828,,,23,15,84.629
1639145621.554344,10.0.0.2:47828,,,23,15,85.62
1639145621.576834,10.0.0.2:47828,,,23,15,86.652
1639145621.599479,10.0.0.2:47828,,,23,15,87.861
1639145621.622490,10.0.0.2:47828,,,24,15,89.057
1639145621.644972,10.0.0.2:47828,,,24,15,90.285
1639145621.667274,10.0.0.2:47828,,,24,15,91.14
1639145621.690247,10.0.0.2:47828,,,24,15,91.214
1639145621.714390,10.0.0.2:47828,,,25,15,92.292
1639145621.738114,10.0.0.2:47828,,,25,15,93.792
1639145621.760169,10.0.0.2:47828,,,25,15,94.717
1639145621.783820,10.0.0.2:47828,,,25,15,95.689
1639145621.807477,10.0.0.2:47828,,,26,15,95.755
1639145621.831101,10.0.0.2:47828,,,26,15,97.445
1639145621.853032,10.0.0.2:47828,,,26,15,98.65
1639145621.876728,10.0.0.2:47828,,,26,15,99.18
1639145621.899718,10.0.0.2:47828,,,26,15,98.398
1639145621.921495,10.0.0.2:47828,,,27,15,99.792
1639145621.944242,10.0.0.2:47828,,,27,15,101.501
1639145621.967214,10.0.0.2:47828,,,27,15,102.856
1639145621.989485,10.0.0.2:47828,,,27,15,102.242
1639145622.011788,10.0.0.2:47828,,,27,15,101.826
1639145622.035120,10.0.0.2:47828,,,28,15,104.211
1639145622.058046,10.0.0.2:47828,,,28,15,105.338
1639145622.080694,10.0.0.2:47828,,,28,15,105.586
1639145622.103638,10.0.0.2:47828,,,28,15,105.39
1639145622.126347,10.0.0.2:47828,,,28,15,105.232
1639145622.149055,10.0.0.2:47828,,,29,15,107.542
1639145622.171051,10.0.0.2:47828,,,29,15,108.04
1639145622.194277,10.0.0.2:47828,,,29,15,108.363
1639145622.217427,10.0.0.2:47828,,,29,15,108.604
1639145622.239845,10.0.0.2:47828,,,29,15,108.773
1639145622.263244,10.0.0.2:47828,,,30,15,110.235
1639145622.287052,10.0.0.2:47828,,,30,15,111.184
1639145622.309948,10.0.0.2:47828,,,30,15,111.819
1639145622.332224,10.0.0.2:47828,,,30,15,113.999
1639145622.355223,10.0.0.2:47828,,,30,15,114.719
1639145622.377906,10.0.0.2:47828,,,31,15,115.45
1639145622.401631,10.0.0.2:47828,,,25,15,115.964
1639145622.423586,10.0.0.2:47828,,,22,15,116.33
1639145622.447391,10.0.0.2:47828,,,19,15,116.633
1639145622.470645,10.0.0.2:47828,,,17,15,117.718
1639145622.492978,10.0.0.2:47828,,,15,15,118.863
1639145622.516338,10.0.0.2:47828,,,15,15,115.751
1639145622.539236,10.0.0.2:47828,,,15,15,105.278
1639145622.561702,10.0.0.2:47828,,,16,15,94.805
1639145622.584457,10.0.0.2:47828,,,16,15,82.189
1639145622.608804,10.0.0.2:47828,,,16,15,75.223
1639145622.631981,10.0.0.2:47828,,,17,15,70.337
1639145622.654019,10.0.0.2:47828,,,17,15,68.053
1639145622.677255,10.0.0.2:47828,,,17,15,65.673
1639145622.700453,10.0.0.2:47828,,,18,15,65.367
1639145622.723665,10.0.0.2:47828,,,18,15,65.109
1639145622.745599,10.0.0.2:47828,,,18,15,64.922
1639145622.769246,10.0.0.2:47828,,,19,15,65.857
1639145622.792135,10.0.0.2:47828,,,19,15,68.103
1639145622.815748,10.0.0.2:47828,,,19,15,69.56
1639145622.837978,10.0.0.2:47828,,,19,15,70.588
1639145622.861840,10.0.0.2:47828,,,20,15,71.245
1639145622.884937,10.0.0.2:47828,,,20,15,73.379
1639145622.906560,10.0.0.2:47828,,,20,15,74.507
1639145622.929166,10.0.0.2:47828,,,21,15,75.243
1639145622.951532,10.0.0.2:47828,,,21,15,75.722
1639145622.974087,10.0.0.2:47828,,,21,15,76.871
1639145622.996409,10.0.0.2:47828,,,21,15,78.152
1639145623.019363,10.0.0.2:47828,,,22,15,79.07
1639145623.041788,10.0.0.2:47828,,,22,15,79.695
1639145623.064175,10.0.0.2:47828,,,22,15,81.814
1639145623.087908,10.0.0.2:47828,,,22,15,82.784
1639145623.112891,10.0.0.2:47828,,,23,15,83.435
1639145623.136829,10.0.0.2:47828,,,23,15,83.281
1639145623.159088,10.0.0.2:47828,,,23,15,85.092
1639145623.182017,10.0.0.2:47828,,,23,15,86.31
1639145623.204936,10.0.0.2:47828,,,24,15,86.879
1639145623.228626,10.0.0.2:47828,,,24,15,87.581
1639145623.251467,10.0.0.2:47828,,,24,15,90.142
1639145623.274682,10.0.0.2:47828,,,24,15,91.033
1639145623.297206,10.0.0.2:47828,,,25,15,91.474
1639145623.319350,10.0.0.2:47828,,,25,15,91.946
1639145623.342101,10.0.0.2:47828,,,25,15,92.808
1639145623.364676,10.0.0.2:47828,,,25,15,94.168
1639145623.387541,10.0.0.2:47828,,,26,15,95.003
1639145623.410137,10.0.0.2:47828,,,26,15,95.456
1639145623.433324,10.0.0.2:47828,,,26,15,98.027
1639145623.455985,10.0.0.2:47828,,,26,15,98.979
1639145623.477898,10.0.0.2:47828,,,26,15,99.447
1639145623.500934,10.0.0.2:47828,,,27,15,100.007
1639145623.523711,10.0.0.2:47828,,,27,15,100.378
1639145623.546212,10.0.0.2:47828,,,27,15,101.846
1639145623.569504,10.0.0.2:47828,,,27,15,102.784
1639145623.593361,10.0.0.2:47828,,,27,15,103.282
1639145623.615876,10.0.0.2:47828,,,28,15,105.119
1639145623.637891,10.0.0.2:47828,,,28,15,106.374
1639145623.661117,10.0.0.2:47828,,,28,15,107.011
1639145623.684206,10.0.0.2:47828,,,28,15,107.741
1639145623.707205,10.0.0.2:47828,,,28,15,107.677
1639145623.730289,10.0.0.2:47828,,,29,15,109.451
1639145623.753166,10.0.0.2:47828,,,29,15,110.682
1639145623.775475,10.0.0.2:47828,,,29,15,111.238
1639145623.797802,10.0.0.2:47828,,,29,15,111.292
1639145623.821157,10.0.0.2:47828,,,29,15,110.522
1639145623.844974,10.0.0.2:47828,,,30,15,112.695
1639145623.868764,10.0.0.2:47828,,,30,15,114.149
1639145623.890606,10.0.0.2:47828,,,30,15,114.591
1639145623.914116,10.0.0.2:47828,,,30,15,114.223
1639145623.936728,10.0.0.2:47828,,,30,15,113.865
1639145623.958654,10.0.0.2:47828,,,31,15,114.714
1639145623.981733,10.0.0.2:47828,,,24,15,116.261
1639145624.005259,10.0.0.2:47828,,,21,15,116.562
1639145624.029197,10.0.0.2:47828,,,18,15,116.72
1639145624.051817,10.0.0.2:47828,,,15,15,116.849
1639145624.075173,10.0.0.2:47828,,,15,15,116.907
1639145624.098504,10.0.0.2:47828,,,15,15,111.339
1639145624.121200,10.0.0.2:47828,,,15,15,98.636
1639145624.144148,10.0.0.2:47828,,,16,15,85.149
1639145624.167239,10.0.0.2:47828,,,16,15,75.682
1639145624.190491,10.0.0.2:47828,,,16,15,71.101
1639145624.212172,10.0.0.2:47828,,,17,15,68.95
1639145624.235413,10.0.0.2:47828,,,17,15,67.541
1639145624.258204,10.0.0.2:47828,,,17,15,66.598
1639145624.280906,10.0.0.2:47828,,,18,15,65.932
1639145624.304276,10.0.0.2:47828,,,18,15,65.472
1639145624.327522,10.0.0.2:47828,,,18,15,66.751
1639145624.350173,10.0.0.2:47828,,,19,15,67.359
1639145624.372434,10.0.0.2:47828,,,19,15,67.825
1639145624.395504,10.0.0.2:47828,,,19,15,67.501
1639145624.417974,10.0.0.2:47828,,,20,15,69.199
1639145624.441051,10.0.0.2:47828,,,20,15,70.331
1639145624.463603,10.0.0.2:47828,,,20,15,71.106
1639145624.487888,10.0.0.2:47828,,,20,15,71.647
1639145624.511551,10.0.0.2:47828,,,21,15,74.282
1639145624.534673,10.0.0.2:47828,,,21,15,75.106
1639145624.557394,10.0.0.2:47828,,,21,15,75.647
1639145624.581588,10.0.0.2:47828,,,22,15,77.026
1639145624.605019,10.0.0.2:47828,,,22,15,78.231
1639145624.627409,10.0.0.2:47828,,,22,15,79.053
1639145624.651654,10.0.0.2:47828,,,22,15,79.427
1639145624.675256,10.0.0.2:47828,,,23,15,80.875
1639145624.697258,10.0.0.2:47828,,,23,15,83.435
1639145624.720521,10.0.0.2:47828,,,23,15,83.898
1639145624.743784,10.0.0.2:47828,,,23,15,84.119
1639145624.768618,10.0.0.2:47828,,,24,15,85.249
1639145624.791501,10.0.0.2:47828,,,24,15,86.811
1639145624.815291,10.0.0.2:47828,,,24,15,87.449
1639145624.838282,10.0.0.2:47828,,,24,15,87.988
1639145624.860700,10.0.0.2:47828,,,25,15,89.329
1639145624.883391,10.0.0.2:47828,,,25,15,91.021
1639145624.906711,10.0.0.2:47828,,,25,15,91.647
1639145624.929136,10.0.0.2:47828,,,25,15,92.032
1639145624.952580,10.0.0.2:47828,,,25,15,92.309
1639145624.975185,10.0.0.2:47828,,,26,15,94.147
1639145624.999268,10.0.0.2:47828,,,26,15,95.037
1639145625.022966,10.0.0.2:47828,,,26,15,95.645
1639145625.045111,10.0.0.2:47828,,,26,15,95.935
1639145625.069128,10.0.0.2:47828,,,27,15,98.396
1639145625.091713,10.0.0.2:47828,,,27,15,99.291
1639145625.113982,10.0.0.2:47828,,,27,15,99.757
1639145625.137545,10.0.0.2:47828,,,27,15,100.014
1639145625.161189,10.0.0.2:47828,,,27,15,100.343
1639145625.184779,10.0.0.2:47828,,,28,15,101.87
1639145625.206545,10.0.0.2:47828,,,28,15,102.874
1639145625.229744,10.0.0.2:47828,,,28,15,103.446
1639145625.252846,10.0.0.2:47828,,,28,15,106.154
1639145625.275503,10.0.0.2:47828,,,28,15,107.106
1639145625.298327,10.0.0.2:47828,,,29,15,107.728
1639145625.321527,10.0.0.2:47828,,,29,15,108.175
1639145625.345172,10.0.0.2:47828,,,29,15,107.817
1639145625.368118,10.0.0.2:47828,,,29,15,109.487
1639145625.391007,10.0.0.2:47828,,,29,15,110.575
1639145625.414508,10.0.0.2:47828,,,30,15,112.897
1639145625.437610,10.0.0.2:47828,,,30,15,113.878
1639145625.459703,10.0.0.2:47828,,,30,15,114.991
1639145625.482843,10.0.0.2:47828,,,30,15,115.721
1639145625.505532,10.0.0.2:47828,,,30,15,116.246
1639145625.528224,10.0.0.2:47828,,,27,15,115.979
1639145625.550802,10.0.0.2:47828,,,23,15,117.66
